AGS_final,risk,lisa_I,lisa_p,lisa_class
13071122,0,0.10245161189946368,0.5217313917422486,Not significant
13071124,0,0.10245161189946368,0.5217313917422486,Not significant
13071133,0,0.10245161189946368,0.5217313917422486,Not significant
13071137,0,0.10245161189946368,0.5217313917422486,Not significant
13071143,0,0.10245161189946368,0.5217313917422486,Not significant
13071175,0,0.10245161189946368,0.5217313917422486,Not significant
13071176,0,0.10245161189946368,0.5217313917422486,Not significant
13071047,0,0.10245161189946368,0.5217313917422486,Not significant
13071063,0,0.10245161189946368,0.5217313917422486,Not significant
13071069,0,0.10245161189946368,0.5217313917422486,Not significant
13071071,0,0.10245161189946368,0.5217313917422486,Not significant
13071077,0,0.10245161189946368,0.5217313917422486,Not significant
13071078,0,0.10245161189946368,0.5217313917422486,Not significant
13071103,0,0.10245161189946368,0.5217313917422486,Not significant
13071144,0,0.10245161189946368,0.5217313917422486,Not significant
13071154,0,0.10245161189946368,0.5217313917422486,Not significant
13071172,0,0.10245161189946368,0.5217313917422486,Not significant
13071174,0,0.10245161189946368,0.5217313917422486,Not significant
13072026,0,0.10245161189946368,0.5217313917422486,Not significant
13074002,0,0.10245161189946368,0.5217313917422486,Not significant
13074008,0,0.10245161189946368,0.5217313917422486,Not significant
13074031,0,0.10245161189946368,0.5217313917422486,Not significant
13074047,0,0.10245161189946368,0.5217313917422486,Not significant
13074082,0,0.10245161189946368,0.5217313917422486,Not significant
13074021,0,0.10245161189946368,0.5217313917422486,Not significant
13074040,0,0.10245161189946368,0.5217313917422486,Not significant
13074043,0,0.10245161189946368,0.5217313917422486,Not significant
13074068,0,0.10245161189946368,0.5217313917422486,Not significant
13074070,0,0.10245161189946368,0.5217313917422486,Not significant
13074077,0,0.10245161189946368,0.5217313917422486,Not significant
13074001,0,0.10245161189946368,0.5217313917422486,Not significant
13074012,0,0.10245161189946368,0.5217313917422486,Not significant
13074014,0,0.10245161189946368,0.5217313917422486,Not significant
13074015,0,0.10245161189946368,0.5217313917422486,Not significant
13074024,0,0.10245161189946368,0.5217313917422486,Not significant
13074025,0,0.10245161189946368,0.5217313917422486,Not significant
13074038,0,0.10245161189946368,0.5217313917422486,Not significant
13074048,0,0.10245161189946368,0.5217313917422486,Not significant
13074050,0,0.10245161189946368,0.5217313917422486,Not significant
13074061,0,0.10245161189946368,0.5217313917422486,Not significant
13074062,0,0.10245161189946368,0.5217313917422486,Not significant
13074064,0,0.10245161189946368,0.5217313917422486,Not significant
13074072,0,0.10245161189946368,0.5217313917422486,Not significant
13074075,0,0.10245161189946368,0.5217313917422486,Not significant
13074088,0,0.10245161189946368,0.5217313917422486,Not significant
13074006,0,0.10245161189946368,0.5217313917422486,Not significant
13074036,0,0.10245161189946368,0.5217313917422486,Not significant
13074018,0,0.10245161189946368,0.5217313917422486,Not significant
13074033,0,0.10245161189946368,0.5217313917422486,Not significant
13074042,0,0.10245161189946368,0.5217313917422486,Not significant
13074065,0,0.10245161189946368,0.5217313917422486,Not significant
13076014,0.1326104472200322,0.04622577171953738,0.9434680313839371,Not significant
13076060,0,0.10245161189946368,0.5217313917422486,Not significant
13076088,0.11453530313877403,-0.34777220547783244,0.5275193265151059,Not significant
13076090,0,0.10245161189946368,0.5217313917422486,Not significant
13076108,0,0.10245161189946368,0.5217313917422486,Not significant
13076009,0,0.02537450099946788,0.8737724414570421,Not significant
13076010,0.23653162057964805,5.235638269268861,5.899873027295653e-5,High-High
13076016,0.3632660068080565,1.9190823584038252,0.35540834267858773,Not significant
13076030,0.012848054883199369,-0.25176682532426825,0.0017298071269406764,Low-High
13076054,0,-0.02912446050352922,0.8557355005612641,Not significant
13076055,0,0.10245161189946368,0.5217313917422486,Not significant
13076102,0.05803225383327824,0.8769545811544109,1.1198672376471524e-5,High-High
13076106,0.04968334400286332,-0.08178978951453818,0.5804691802894554,Not significant
13076122,0,0.048784191364881685,0.7602116271048822,Not significant
13076136,0.6720162645782963,8.214258348838385,0.03716138884502951,High-High
13076138,0.00680273775393799,-0.14918191720066326,0.20550453292479248,Not significant
13076034,0.7334823092516684,19.56451293680331,5.697917630289926e-6,High-High
13076053,1.4279983489330353e-5,0.10113175167090421,0.5268785733309291,Not significant
13076067,0,0.10245161189946368,0.5217313917422486,Not significant
13076093,0,-0.22667664048434666,0.15656856197807312,Not significant
13076094,0,-0.22633812861394673,0.15718841398679176,Not significant
13076103,0.3313602148965534,7.401534331101995,8.748467463577111e-5,High-High
13076143,0.0012738209255723728,0.09738260248249055,0.5217978425671652,Not significant
13076040,0,0.10245161189946368,0.5217313917422486,Not significant
13076051,0,0.10245161189946368,0.5217313917422486,Not significant
13076075,0,0.10245161189946368,0.5217313917422486,Not significant
13076077,0,0.10245161189946368,0.5217313917422486,Not significant
13076089,0,0.10245161189946368,0.5217313917422486,Not significant
13076109,0,0.10245161189946368,0.5217313917422486,Not significant
13076125,0,0.10245161189946368,0.5217313917422486,Not significant
13076151,0,0.10245161189946368,0.5217313917422486,Not significant
13076165,0,0.09762547723035256,0.5415236545673894,Not significant
13076168,0,0.10245161189946368,0.5217313917422486,Not significant
13076048,0,0.10245161189946368,0.5217313917422486,Not significant
13076104,0,0.10245161189946368,0.5217313917422486,Not significant
13076135,0,0.10245161189946368,0.5217313917422486,Not significant
13076003,0,0.10245161189946368,0.5217313917422486,Not significant
13076021,0,0.10245161189946368,0.5217313917422486,Not significant
13076027,0,0.10245161189946368,0.5217313917422486,Not significant
13076037,0,0.10209893143088092,0.5231650518180848,Not significant
13076049,3.554530380059144e-4,0.1007032364755691,0.5231255902905806,Not significant
13076050,8.98942481450278e-5,-1.2064511932647655,3.80043779299102e-14,Low-High
13076069,0,0.10245161189946368,0.5217313917422486,Not significant
13076076,0,0.10219843713188217,0.5227603525186275,Not significant
13076097,2.5516508085894043e-4,-0.5230359860079126,9.603369163320703e-4,Low-High
13076098,0,0.10245161189946368,0.5217313917422486,Not significant
13076100,0,0.10245161189946368,0.5217313917422486,Not significant
13076115,0,0.10245161189946368,0.5217313917422486,Not significant
13076161,0,0.10245161189946368,0.5217313917422486,Not significant
13076002,0,0.10245161189946368,0.5217313917422486,Not significant
13076004,0,0.10245161189946368,0.5217313917422486,Not significant
13076008,0,0.10245161189946368,0.5217313917422486,Not significant
13076013,0,0.10245161189946368,0.5217313917422486,Not significant
13076019,0,0.10245161189946368,0.5217313917422486,Not significant
13076041,0,0.10245161189946368,0.5217313917422486,Not significant
13076057,0,0.10245161189946368,0.5217313917422486,Not significant
13076064,0,0.10245161189946368,0.5217313917422486,Not significant
13076065,0,0.10245161189946368,0.5217313917422486,Not significant
13076070,0,0.10245161189946368,0.5217313917422486,Not significant
13076079,0,0.10245161189946368,0.5217313917422486,Not significant
13076099,0,0.10245161189946368,0.5217313917422486,Not significant
13076110,0,0.10245161189946368,0.5217313917422486,Not significant
13076111,0,0.10245161189946368,0.5217313917422486,Not significant
13076116,0,-0.25798088354349485,0.10687699385561059,Not significant
13076119,0,0.10245161189946368,0.5217313917422486,Not significant
13076131,0,0.10245161189946368,0.5217313917422486,Not significant
13076145,0,0.10245161189946368,0.5217313917422486,Not significant
13076169,0,0.10245161189946368,0.5217313917422486,Not significant
13076001,0,0.10245161189946368,0.5217313917422486,Not significant
13076018,0,0.10245161189946368,0.5217313917422486,Not significant
13076046,0,0.10243744330128085,0.5217889486686496,Not significant
13076058,0,0.10245161189946368,0.5217313917422486,Not significant
13076086,0,0.10245161189946368,0.5217313917422486,Not significant
13076087,0,0.10245161189946368,0.5217313917422486,Not significant
13076118,0,0.10245161189946368,0.5217313917422486,Not significant
13076134,0,0.10245161189946368,0.5217313917422486,Not significant
13076141,0,0.10245161189946368,0.5217313917422486,Not significant
13076146,0,0.10245161189946368,0.5217313917422486,Not significant
13076156,0,0.10245161189946368,0.5217313917422486,Not significant
13076012,0,0.10245161189946368,0.5217313917422486,Not significant
13076017,0,0.10245161189946368,0.5217313917422486,Not significant
13076105,0,0.10245161189946368,0.5217313917422486,Not significant
13076035,0,0.10245161189946368,0.5217313917422486,Not significant
13076056,0,0.10245161189946368,0.5217313917422486,Not significant
13076068,0,0.10245161189946368,0.5217313917422486,Not significant
13076085,0,0.10245161189946368,0.5217313917422486,Not significant
13076120,0,0.10245161189946368,0.5217313917422486,Not significant
13076126,0,0.10245161189946368,0.5217313917422486,Not significant
13076129,0,0.10245161189946368,0.5217313917422486,Not significant
13076160,0,0.10245161189946368,0.5217313917422486,Not significant
13076162,0,0.10245161189946368,0.5217313917422486,Not significant
13076164,0,0.10245161189946368,0.5217313917422486,Not significant
13076006,0,0.10245161189946368,0.5217313917422486,Not significant
13076114,0,0.10245161189946368,0.5217313917422486,Not significant
13076166,0,0.08867580467864772,0.5791915451080492,Not significant
13076036,0,0.10245161189946368,0.5217313917422486,Not significant
13076063,0,0.10245161189946368,0.5217313917422486,Not significant
13076071,0,0.10245161189946368,0.5217313917422486,Not significant
13076107,0,0.10245161189946368,0.5217313917422486,Not significant
13076121,0,0.10245161189946368,0.5217313917422486,Not significant
13076130,0,0.10245161189946368,0.5217313917422486,Not significant
13076147,0,0.10245161189946368,0.5217313917422486,Not significant
13076154,0,0.10245161189946368,0.5217313917422486,Not significant
13076163,0,0.10245161189946368,0.5217313917422486,Not significant
13076152,0,0.10245161189946368,0.5217313917422486,Not significant
13076153,0,0.10245161189946368,0.5217313917422486,Not significant
13076039,0,0.10245161189946368,0.5217313917422486,Not significant
13076073,0,0.10245161189946368,0.5217313917422486,Not significant
13076092,0,0.10245161189946368,0.5217313917422486,Not significant
13076142,0.0018366881807551664,-0.25773576903466955,0.08286790009336482,Not significant
13076159,0,0.10245161189946368,0.5217313917422486,Not significant
13076005,0,0.10245161189946368,0.5217313917422486,Not significant
13076007,0,0.10245161189946368,0.5217313917422486,Not significant
13076025,0,0.10245161189946368,0.5217313917422486,Not significant
13076033,0,0.10245161189946368,0.5217313917422486,Not significant
13076038,0,0.10245161189946368,0.5217313917422486,Not significant
13076082,0,0.10245161189946368,0.5217313917422486,Not significant
13076112,0,0.10245161189946368,0.5217313917422486,Not significant
13076113,0,0.10245161189946368,0.5217313917422486,Not significant
13076117,0,0.10245161189946368,0.5217313917422486,Not significant
13076133,0,0.10245161189946368,0.5217313917422486,Not significant
13076140,0,0.10245161189946368,0.5217313917422486,Not significant
13076158,0,0.10245161189946368,0.5217313917422486,Not significant
14511000,0.021980443644678545,-0.007615004685843866,0.7486105134161801,Not significant
14521010,0.008101830137382405,0.05415922844733668,0.6216070835433948,Not significant
14521020,0.005587709469479171,0.03417300368451183,0.784988376880086,Not significant
14521035,0.031209796391369737,-0.019669075954159298,0.5564098743308742,Not significant
14521110,0.00957955577796808,0.03954300639728438,0.6941771190966824,Not significant
14521130,0.005081422848115963,0.05661074263870929,0.6593539132435924,Not significant
14521150,0.008372715456420942,0.06403762331785946,0.5534314966612011,Not significant
14521160,0.007712119494084516,0.036611153133826124,0.7440225590971704,Not significant
14521170,9.670040229564927e-4,0.07667617280858431,0.618343463420354,Not significant
14521200,9.579067339970888e-4,0.061265024381153825,0.690652613152448,Not significant
14521240,4.0312748140076135e-4,0.07886012207509936,0.6163541453110998,Not significant
14521250,0.007078207900867381,0.049105986332931624,0.6722170635419249,Not significant
14521260,0,0.07302811105846084,0.6478492923467818,Not significant
14521290,0,0.03660478986611473,0.8188150833136296,Not significant
14521310,0.03640497112457541,-0.014779943559490569,0.8219113849358582,Not significant
14521320,0.0022959611254031297,0.0641823426988978,0.6595022696842556,Not significant
14521330,0.007874077932957463,0.05586356595496557,0.6152157969167436,Not significant
14521355,0.007194844449975749,0.03602528944339024,0.7547423357631654,Not significant
14521370,0,0.05721926585363631,0.7203951896211933,Not significant
14521390,9.932786616004864e-4,0.07579504880019353,0.622014016578351,Not significant
14521400,0.008846890871564156,0.04950042671100916,0.6376936054119112,Not significant
14521410,0.01677154465099737,-0.0016646754630624248,0.9763725528305514,Not significant
14521440,0.0011751379332769327,0.062464533704985455,0.6822977652037494,Not significant
14521450,0.018156060826420854,0.013383235179660138,0.7778922440265266,Not significant
14521460,0.012669731423441936,0.03489200337595574,0.6683129379025733,Not significant
14521495,0.01018436968756399,0.046953938119204876,0.627742979370927,Not significant
14521500,0.01588221983993752,0.025534239562944507,0.6781832978711488,Not significant
14521530,0,0.03442192890600918,0.8294366323009594,Not significant
14521540,0.020674571329448773,0.018720923315706788,0.5566664928315082,Not significant
14521550,0.02170853525491515,0.011141309698949569,0.6614490677023833,Not significant
14521560,0.00649959848816185,0.06052278822732131,0.6129795147323189,Not significant
14521600,0,0.1012428567980813,0.5266534210029441,Not significant
14521620,0.040358486865160276,-0.02850811119692733,0.7518921514146535,Not significant
14521630,0.025217500761936382,0.0016259868951009682,0.6601756622078804,Not significant
14521640,0.0063624128748461725,0.06445840600150661,0.5927131157744544,Not significant
14521670,9.955868017229268e-6,0.061676626327645506,0.6995393578942113,Not significant
14521060,0.009835588678155054,0.051396514777606934,0.6036264403500218,Not significant
14521340,0.006814726888455535,0.05364554264140803,0.6485341512557061,Not significant
14521040,0,0.05256532014559788,0.7422775403196131,Not significant
14521120,0.030168722854527822,-0.013879544150017934,0.6070508902810725,Not significant
14521230,0.0025996623905122154,0.028349407411454104,0.8436056500043676,Not significant
14521210,0,0.0701637477335669,0.6607725151075292,Not significant
14521610,0.019057942545868976,0.019832762689285365,0.6356885189598591,Not significant
14521380,5.15885903317717e-4,0.02421261007384358,0.8770682412889975,Not significant
14521430,0.03537894334078732,-0.02270518670765604,0.7017509476931314,Not significant
14521510,0,0.06262807117208573,0.6952494379759098,Not significant
14521520,0.018421535988722555,0.022123709156705716,0.6291165569237018,Not significant
14521140,0,0.07599086734436826,0.6345929272889423,Not significant
14521280,0.023423964830724266,0.00802446530351062,0.5880023400465495,Not significant
14521570,5.863278811913628e-4,0.07483340214078783,0.6320078803100864,Not significant
14521420,0.019492402064091433,-0.0022843893872145976,0.9535525340213339,Not significant
14521590,0.009357941187425611,0.019381852419914383,0.8491440577279237,Not significant
14521220,2.4032568002786868e-4,0.04099184635500651,0.7957136737145121,Not significant
14521690,0.014133392555114796,0.04243266462577729,0.5576800779433477,Not significant
14521080,0,0.04159856951736815,0.7946435883507792,Not significant
14521700,0.001218257633370172,0.0908147668497941,0.5511474937577711,Not significant
14521180,7.514316452587259e-4,0.06336468216396546,0.6831168548744952,Not significant
14521710,0.005020198954047858,0.04279194495505493,0.7396828788942158,Not significant
14521090,0,0.06818162040623829,0.6697752138005559,Not significant
14521270,0.009818512578674898,0.04804438520146876,0.6278020745632158,Not significant
14522020,0.029500950689752736,0.00262545973327791,0.9084853778047209,Not significant
14522035,0.02377210439834719,0.0042339591601930696,0.7379500906648226,Not significant
14522050,0.0025005245978457656,0.06330783078728186,0.6610895151192232,Not significant
14522070,0.009461919540028549,0.02580450572653123,0.7988804777809707,Not significant
14522080,0.0392182408805174,-0.012888916975576408,0.8767965359158845,Not significant
14522110,0.0026102086296060237,0.07364120409087663,0.6084134298304484,Not significant
14522120,0,0.07294901165915164,0.648204769012679,Not significant
14522140,0.1033573104309284,0.0750322437413762,0.87530539358383,Not significant
14522150,0.022568115720343243,-0.010775587834243606,0.5922274223074822,Not significant
14522170,0.0013844485367181351,0.08307745437669731,0.5830150770634404,Not significant
14522180,0.01462794657669908,0.01840783250400677,0.7905145420812335,Not significant
14522190,0,0.07180286503832764,0.6533645753535711,Not significant
14522200,0,0.09122742987873035,0.5683275987457403,Not significant
14522210,0.007620828931722372,0.04845176995566141,0.6672589936688481,Not significant
14522220,0.022380530949069884,-0.002061966331102009,0.9228335398720359,Not significant
14522230,0.009901242791719741,0.03768542713236241,0.7022400924390482,Not significant
14522240,0.009767301032238117,0.0338697548740848,0.7332987605700547,Not significant
14522250,0.003061662858500437,0.02421848855801272,0.8634507619289871,Not significant
14522260,0.004779422690612845,0.06109472302271813,0.6391550024604034,Not significant
14522275,0.015888150405046396,-0.03259431412858974,0.5962723716428556,Not significant
14522290,0.0013574602519772305,0.04917008764061875,0.7454374919516037,Not significant
14522300,0.0037094023709050993,0.07786441523213238,0.5696122131310334,Not significant
14522310,0.05699113890690301,-0.0038748771181234378,0.9842417993937216,Not significant
14522320,0.008368886264398108,-0.028182445646391448,0.7944724446988622,Not significant
14522330,0.044077825225876194,-0.0038189493561863923,0.9732255516637252,Not significant
14522350,0.031205273247017242,-0.009733540183638338,0.7708305861314323,Not significant
14522390,0.0062016868065622,0.06787022053783405,0.5764353435657837,Not significant
14522400,0.00265847087968114,0.07053106685663446,0.6229081920308206,Not significant
14522420,0.0715890726130348,0.169337892281906,0.5502252079121486,Not significant
14522430,0.00874561237400982,0.04837342016595942,0.6473266427927966,Not significant
14522440,0.004773656298579454,-0.032173187946417,0.8052668814628094,Not significant
14522460,0.01361075227552794,0.03379626254186155,0.654878150240105,Not significant
14522470,0.006210461115697444,0.07475722134768636,0.5381997084021399,Not significant
14522480,0.0023225560617556075,0.0662034829517349,0.6491222147675251,Not significant
14522500,0.0022312686884407035,0.06935381984140805,0.6349448217581265,Not significant
14522510,0.030590782766996963,-0.005893308229933611,0.8422290740416674,Not significant
14522540,0.01313395084172057,0.025788784995040594,0.742686144641654,Not significant
14522570,0.00938011709470763,0.03617399108454976,0.7223308454462094,Not significant
14522580,0.03174646271108545,0.0011202545998488455,0.9756443316263823,Not significant
14522060,0.010925479979572664,0.046760962661360136,0.612199495378728,Not significant
14522380,0,0.06711677652218125,0.6746314346622124,Not significant
14522550,0.016765786793682607,0.011829100484357688,0.832857478853571,Not significant
14522340,0.011838857144552472,0.028267386609775423,0.7440325114726879,Not significant
14522590,0.0181589519193405,0.01486430830459272,0.7539827615064831,Not significant
14522010,0,0.03831719615469452,0.8105058195228698,Not significant
14522360,0.009741398329848437,0.05710597570625381,0.5663251588395317,Not significant
14522280,0.012368379827084818,0.005694437793462897,0.9454116208101624,Not significant
14522490,0.056971780222633786,-0.03750103208253148,0.8462417112880387,Not significant
14522530,0.018635674001262877,0.001475170673134633,0.9734916201579504,Not significant
14522600,0.00919235268455204,0.00976287181245676,0.9243631806666843,Not significant
14522090,0,0.09013627997854706,0.5729614063377315,Not significant
14522520,0,0.07041060291437494,0.6596547100629852,Not significant
14523010,0.009072785110985427,0.04923060282920211,0.635018675036775,Not significant
14523020,0.0012193204467385512,0.0734515226964073,0.6297003445084512,Not significant
14523030,0,0.08320240848235735,0.6028184535863846,Not significant
14523040,0.010327744386152688,0.04920440977496311,0.6080622140550469,Not significant
14523090,0,0.09980301928343052,0.5325472017110766,Not significant
14523100,0.028142972682037172,-0.006694143658974891,0.6427695988029327,Not significant
14523160,0,0.093797543792919,0.55748442048998,Not significant
14523170,0.013788812536654465,0.04034923772628428,0.588134365085013,Not significant
14523200,0,0.08320240848235735,0.6028184535863846,Not significant
14523245,0.007272007504659572,0.056953396390722194,0.6200231614673455,Not significant
14523280,0,0.06983237958497503,0.6622742002658968,Not significant
14523310,0,0.10245161189946368,0.5217313917422486,Not significant
14523320,0.006010445904120517,0.06848682418378652,0.5766853845093487,Not significant
14523330,0.013282679797324577,0.042535236246017134,0.5838104613961712,Not significant
14523360,0.004883434574438856,0.0709962014899486,0.5840057280512487,Not significant
14523365,0,0.08992904858037654,0.5738434814823352,Not significant
14523380,0,0.07709296101047061,0.6296912477276302,Not significant
14523450,0.006610562549446482,0.07621561391094042,0.521777101017735,Not significant
14523120,0,0.10124180227476402,0.5266577253321151,Not significant
14523130,0.0014500938692632087,0.09669647993412965,0.5217415127248037,Not significant
14523290,0,0.10101282890813017,0.5275927688163087,Not significant
14523190,0.00891194934671741,0.04031562314291599,0.7001992390366353,Not significant
14523260,0.00603636176477077,0.03351192568162041,0.7843840100679562,Not significant
14523060,0,0.09589261240233286,0.5487205943358131,Not significant
14523080,0.011521301602702401,0.038215716003354216,0.6660442981957211,Not significant
14523300,0.019720062643713558,0.02033995880256515,0.5901479986690836,Not significant
14523440,0,0.07145393343425037,0.6549387326270109,Not significant
14523150,0.010994258824003206,0.03845158252849044,0.6753525146052259,Not significant
14523340,0.021881406988165188,0.011687123215911845,0.6315451797426037,Not significant
14523230,0.00490084088752671,0.05788839243734322,0.6549755327408211,Not significant
14523370,0,0.09615021507211143,0.5476477370715791,Not significant
14523270,0,0.08927253833960508,0.5766421399209611,Not significant
14523430,0,0.07558475979961278,0.6364031968650823,Not significant
14523050,0,0.10245161189946368,0.5217313917422486,Not significant
14523410,0,0.10245161189946368,0.5217313917422486,Not significant
14523420,0,0.08288536772644158,0.6042002159555973,Not significant
14523460,0,0.10245161189946368,0.5217313917422486,Not significant
14524020,0.025611661163042802,-2.0180759009730178e-4,0.8723041210287835,Not significant
14524060,0,0.08550856742382423,0.5928105998112387,Not significant
14524070,0.0033316125543725646,0.03258767161666503,0.8148988906613601,Not significant
14524080,0.07012102473560843,0.09447719089082542,0.7304459448293863,Not significant
14524090,0.01907959861195056,-0.0012085906450983687,0.9769506993231941,Not significant
14524120,0,0.03411108186709871,0.8309517652919397,Not significant
14524140,0.003209440303457883,0.07018255691571851,0.6162168281947418,Not significant
14524150,0.03613643890500812,0.010216785512996157,0.8730261837616654,Not significant
14524170,0,0.09146048721899276,0.5673401971223924,Not significant
14524200,0.027004529749796027,-0.0026708648984424305,0.7172995009982228,Not significant
14524210,0.01639787235986796,0.03069042346528395,0.5988784968784145,Not significant
14524230,0.02015348700900307,0.01186512417528369,0.7351560911263266,Not significant
14524250,0,-0.11001467833870242,0.4917983327207367,Not significant
14524300,0.006081982046767287,0.06344262865940088,0.6037569463046384,Not significant
14524310,0.04427558880162376,0.01249743484918364,0.9128726891117565,Not significant
14524320,0.06565337962971285,-0.0348541538652752,0.8880367155466387,Not significant
14524330,0.07720307888106186,-0.020935239404787486,0.947982576486388,Not significant
14524030,0.004962559079779815,0.06961399723923291,0.589940176246819,Not significant
14524050,0.004206307249204793,0.009779915037598926,0.9416105753041535,Not significant
14524040,0,0.10245161189946368,0.5217313917422486,Not significant
14524100,0,0.10245161189946368,0.5217313917422486,Not significant
14524110,8.327170802406041e-5,0.02631666561723345,0.8687160602441593,Not significant
14524130,0,0.03722771304937525,0.8157900087506259,Not significant
14524180,0.019907714702037057,0.01654235916206939,0.6512816691735092,Not significant
14524220,0,0.06711677652218126,0.6746314346622124,Not significant
14524190,0,0.09827811426958011,0.5388253892323032,Not significant
14524270,0,-0.03127050131987237,0.8452205138322718,Not significant
14524010,0.044876798201211744,-0.05874013145582467,0.6191557010685562,Not significant
14524160,0,0.011530135510459087,0.9423415207586068,Not significant
14524280,0.019754920385412714,-0.00869928964221843,0.8168440809209693,Not significant
14524240,0,-0.12008269989481499,0.4530218159083514,Not significant
14524260,0.13477335896538414,0.2360939704435508,0.7257146136434569,Not significant
14524290,0.08951038860276506,0.1398625941849077,0.7226037562917975,Not significant
14612000,0.10902765804810542,0.26718899266120943,0.6037347620625815,Not significant
14625010,4.500638279938974e-4,0.06640410838504403,0.6725097581272754,Not significant
14625020,0.004754616579899062,0.024795225056352364,0.8491579543711812,Not significant
14625030,0,0.05591011426812435,0.726528462412001,Not significant
14625060,0,0.08775827799484004,0.5831217540571956,Not significant
14625090,0.02871737281864704,-0.011211732836105867,0.533188246861678,Not significant
14625100,0.004087501080743652,0.06952353828346149,0.6054613987186452,Not significant
14625110,0.005462509432187148,0.041712547452292616,0.7406992368051197,Not significant
14625120,0.04748661929178029,-0.023635616709049418,0.8604743617912077,Not significant
14625130,0.0011014812038709102,0.0910981867248153,0.5517913236393959,Not significant
14625150,0.003934524750887796,0.07880497992544915,0.5609672298919448,Not significant
14625160,0.06776771714880137,0.24074866354039623,0.3542222923251895,Not significant
14625200,0,0.07653395825273435,0.6321754521082961,Not significant
14625220,5.635733421547959e-4,0.09914587252168779,0.5261845461231118,Not significant
14625230,0,0.016614699579974215,0.9170813497550012,Not significant
14625240,0.027975610303305094,0.008053365273961215,0.5476612400174574,Not significant
14625250,0.0092080433782827,0.0470052787552939,0.6477322205149709,Not significant
14625280,0.013528676057886699,0.029161013822401948,0.7016232003162861,Not significant
14625290,0,-0.01930297293502885,0.9041575340422515,Not significant
14625310,0.04690737990930933,-0.07611025313433399,0.5605369646877357,Not significant
14625330,0.003711382986536375,-0.014400247410619498,0.9164434895564088,Not significant
14625340,0.21476458559559455,0.18638790030843128,0.8719409582219815,Not significant
14625380,0.018970364886129503,0.022500493655402368,0.5957142271494875,Not significant
14625420,0.027948125886461624,-0.0013280354314428313,0.9200231788065824,Not significant
14625430,0.056403000786057,-0.05861697988718748,0.757377120783381,Not significant
14625480,0.00950977189949949,0.03982232179224151,0.6933775677757792,Not significant
14625490,0.011166469288651233,-0.002625973082202168,0.9770358991388051,Not significant
14625525,0.0453633120114774,-0.033448775170570946,0.782620582957833,Not significant
14625530,0.01060746437555301,0.03204360951620336,0.7337273386796634,Not significant
14625550,0,0.0917679355633569,0.5660388790486807,Not significant
14625560,0.01976158392925074,0.012437748831298634,0.7401570435994111,Not significant
14625570,0.017655433069214903,0.016384729790336505,0.7458386880131005,Not significant
14625590,0.0016509713359228525,0.017796355618532055,0.9052104542397746,Not significant
14625600,0.019917737496188633,0.007282018516945088,0.8420007300610564,Not significant
14625610,0.05779433955266152,-0.10998056865307186,0.5791447787722386,Not significant
14625630,0,0.010164668911379916,0.9491361317037099,Not significant
14625640,0.07785691524675857,-0.06761997696984666,0.8343158953995706,Not significant
14625040,0.021049333745758708,0.01621971281442369,0.582785492021801,Not significant
14625510,0,0.08047357553282744,0.6147577654991436,Not significant
14625140,0,0.06548759727229825,0.6820875459534441,Not significant
14625170,0.016205270539303714,0.02936786080729804,0.6218255398454772,Not significant
14625190,0.036200036437695586,-8.576741358183446e-4,0.9894489705963797,Not significant
14625390,0.027027801208919386,-7.570856977606422e-4,0.9198235321557303,Not significant
14625270,0.006676920444312341,0.07441371935366055,0.5302430597806627,Not significant
14625300,0.001229199024509825,0.015762877599267696,0.9174070935567977,Not significant
14625370,0,0.09105680464872665,0.5690510128695305,Not significant
14625360,0.026624850227276148,-0.0024476793455986373,0.6260859383640354,Not significant
14625460,0,0.07213060311766303,0.6518874333013474,Not significant
14625180,0.00357826715185593,0.061701662730176673,0.6541673666833014,Not significant
14625320,0.009916132677992018,0.04873894768183068,0.6207077857924815,Not significant
14625410,0,0.10245161189946368,0.5217313917422486,Not significant
14625450,0,0.08850329233117443,0.579929548613654,Not significant
14625580,0,0.10079954494625219,0.5284645033807056,Not significant
14625080,0,0.0957177312186881,0.5494495259789032,Not significant
14625350,0,0.09331539218503529,0.5595108984384698,Not significant
14625440,0.0067868185475923465,0.07471053089948224,0.5262276696051184,Not significant
14625470,0,0.10245161189946368,0.5217313917422486,Not significant
14625500,0,0.08902846087460053,0.5776842642487118,Not significant
14626060,0.002412737888104014,0.0744835103783595,0.6073720596903474,Not significant
14626085,0.004721515136470773,0.07057070128707839,0.5891364403374317,Not significant
14626110,0,0.06984990937921327,0.6621947251248332,Not significant
14626180,0,0.08521342993877479,0.5940871270225534,Not significant
14626245,0,0.08052874309492965,0.6145153656346842,Not significant
14626250,0,0.015068179747549044,0.9247568076342333,Not significant
14626300,0.0035447726835459888,0.06329238826644586,0.6463536368593572,Not significant
14626370,0,0.03743858484175682,0.8147665805650901,Not significant
14626610,0,0.09776692505561854,0.5409382799667503,Not significant
14626100,0,0.10245161189946368,0.5217313917422486,Not significant
14626030,0,0.07902102829180156,0.6211551621334792,Not significant
14626140,0,0.09776692505561854,0.5409382799667503,Not significant
14626150,0.017373698555659643,0.033498884056708096,0.5218491703589379,Not significant
14626270,0,0.05672005551450652,0.7227318544330803,Not significant
14626290,0.013783033067325928,0.03516880389636759,0.6370684497861494,Not significant
14626470,0,0.07902102829180156,0.6211551621334792,Not significant
14626070,0,0.06912945270144519,0.665464198571182,Not significant
