AGS,mun_name,municipality_area_m2,rp,class_code,class_name,class_slug,thesis_group,total_area_m2,flooded_area_m2,flood_share_of_class,flooded_landcover_total_area_m2,original_flood_area_m2,flood_area_rp10_m2,flood_area_rp20_m2,flood_area_rp50_m2,flood_area_rp100_m2,flood_area_rp200_m2,flood_area_rp500_m2,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,share_of_lc_flooded_area,share_of_original_flood_area
03359025,Himmelpforten,18230152.943041302,rp100,1,Artificial Land,artificial_land,artificial,1752783.526618389,98907.07814102553,0.05642857582752676,6817613.136698797,6817613.245555222,4891972.48309094,5904737.014723226,6817613.245555222,6817613.245555222,6817613.245555222,6817613.245555222,0.2683451147324725,0.32389947759473653,0.3739745501234315,0.3739745501234315,0.3739745501234315,0.3739745501234315,0.014507581488983987,0.014507581257342297
03359026,Hollern-Twielenfleth,17721634.14104016,rp100,1,Artificial Land,artificial_land,artificial,1584992.8214956776,1438002.2885526798,0.9072610733944585,17107700.417110607,17107700.319000557,17070339.47061737,17070339.47061737,17097692.688141182,17107700.319000557,17322544.907293394,17486701.126988415,0.9632486109780074,0.9632486109780074,0.9647921039372976,0.9653568165805972,0.9774801110004552,0.9867431517781036,0.08405584932469552,0.08405584980674298
03359027,"Horneburg, Flecken",16915077.024788674,rp100,1,Artificial Land,artificial_land,artificial,1922468.2976671995,434341.20483489835,0.22592892967959236,3601223.2803571397,3601223.0424688724,3545737.040387303,3545737.040387303,3545737.040387303,3601223.0424688724,4172289.8555308306,4261488.425907151,0.20961991690555729,0.20961991690555729,0.20961991690555729,0.2129001858632603,0.24666100245458128,0.2519343198769969,0.12060935160671958,0.12060935957388777
03359028,Jork,53187289.75906349,rp100,1,Artificial Land,artificial_land,artificial,5167048.698823381,4993672.970929531,0.9664458885527186,50987432.42390619,50987431.209118165,49764986.978964664,49764986.978964664,49937366.468529195,50987431.209118165,50991345.95729702,50991345.95729702,0.935655627583174,0.935655627583174,0.9388966178713688,0.9586393937365374,0.9587129968134488,0.9587129968134488,0.09793929079253216,0.09793929312595973
03359029,Kranenburg,14252921.917821907,rp100,1,Artificial Land,artificial_land,artificial,381962.70030611806,19778.687244413522,0.051781724311201593,5564355.21802903,5564355.095110855,4738786.713570378,5142490.846266668,5142490.846266668,5564355.095110855,6375196.804515884,6375196.804515884,0.33247826241473905,0.36080256917962056,0.36080256917962056,0.390401008803196,0.4472905163778603,0.4472905163778603,0.0035545335388238214,0.0035545336173444706
12069590,Schwielowsee,58251152.43320541,rp100,1,Artificial Land,artificial_land,artificial,5263179.26680345,786453.0344412032,0.14942546977292095,10239499.061327152,10239499.223980555,7306712.02010804,7306712.02010804,9320148.687277328,10239499.223980555,10450879.494670464,10450879.494670464,0.12543463459347684,0.12543463459347684,0.1599993871016444,0.17578191668777432,0.17941069074391494,0.17941069074391494,0.07680581146899097,0.07680581024893847
15084550,"Weißenfels, Stadt",113702064.57760824,rp100,1,Artificial Land,artificial_land,artificial,16596378.100896113,1599479.1025928184,0.09637519059091908,13043635.349982401,13043635.45835824,12225974.341709718,12785379.075495606,12923850.591489635,13043635.45835824,13293572.503280114,13443529.887069177,0.1075264058496034,0.11244632296688724,0.11366416818815424,0.1147176659176246,0.11691584099782534,0.11823470345072924,0.12262525436169729,0.12262525334283911
12065136,"Hennigsdorf, Stadt",30693942.67581424,rp100,1,Artificial Land,artificial_land,artificial,7098001.305330664,3217075.1228575483,0.45323676123326373,7164026.750113608,7164026.609093126,5034932.919333124,7150956.617038078,7150956.617038078,7164026.609093126,7227580.031803076,9510891.58571021,0.1640366952043758,0.23297615078537248,0.23297615078537248,0.2334019674421993,0.23547252003888564,0.3098621668178348,0.4490596189924237,0.44905962783195036
14729250,Machern,39038792.36467315,rp100,1,Artificial Land,artificial_land,artificial,2994149.859591835,66305.26572184158,0.022144938907927732,4689720.630107991,4689720.685589194,4317105.983796945,4337090.104890694,4616946.51393549,4689720.685589194,4709704.856487632,4809625.223675131,0.11058502894939869,0.11109693313196334,0.1182656079831363,0.1201297581590408,0.12064166361737975,0.12320117842649866,0.014138425495148259,0.014138425327885238
15088020,"Bad Dürrenberg, Solestadt",36444264.40457499,rp100,1,Artificial Land,artificial_land,artificial,4729605.466827267,360600.1519469578,0.07624317809934728,4129547.770113493,4129548.0980771338,3441847.1741174315,3618525.152231161,4069387.586201805,4129548.0980771338,4319487.256280257,4371929.055706267,0.09444139510977104,0.09928929040962928,0.1116605768476139,0.11331133075521028,0.11852310169657355,0.11996206061871952,0.0873219471044035,0.08732194016940163
03359010,"Buxtehude, Hansestadt",76319668.99626867,rp100,1,Artificial Land,artificial_land,artificial,10071153.371805772,2336768.677666283,0.23202592507508377,25422156.928375117,25422156.440581854,23139100.300992325,23139100.300992325,23139100.300992325,25422156.440581854,25662334.318511546,25662334.318511546,0.30318659141621296,0.30318659141621296,0.30318659141621296,0.3331009787506385,0.33624797717304294,0.33624797717304294,0.0919185844163397,0.0919185861800479
03359012,Dollern,11996122.546763085,rp100,1,Artificial Land,artificial_land,artificial,910492.8007520494,56380.70227542837,0.06192328179735084,1572268.492233148,1572268.4100346654,1572268.4100346654,1572268.4100346654,1572268.4100346654,1572268.4100346654,1592283.7166752904,1592283.7166752904,0.1310647172789103,0.1310647172789103,0.1310647172789103,0.1310647172789103,0.13273319862049396,0.13273319862049396,0.03585946201551675,0.035859463890256044
03359013,Drochtersen,106998212.64449501,rp100,1,Artificial Land,artificial_land,artificial,5072280.533526473,2784168.928566713,0.5488988454333451,96044439.63857032,96044438.290419,84772113.70271419,87233209.53295228,95726353.63274518,96044438.290419,96556148.58385144,98080771.81197338,0.7922759792667963,0.815277259095789,0.8946537635240605,0.8976265669925696,0.9024089860702844,0.9166580393062256,0.028988340595707148,0.028988341002609105
03359015,Engelschoff,19644677.689214565,rp100,1,Artificial Land,artificial_land,artificial,324456.7703300105,215558.1752991866,0.6643663964229771,17509763.34250602,17509763.291050352,13542986.116526034,14757768.851427734,17509763.291050352,17509763.291050352,17509763.291050352,17509763.291050352,0.6893972164257743,0.7512349698427544,0.891323521213263,0.891323521213263,0.891323521213263,0.891323521213263,0.012310741789176896,0.012310741825354281
03359016,Estorf,29475453.895685203,rp100,1,Artificial Land,artificial_land,artificial,647114.8310080601,304.8807610320023,4.7113857761081797e-4,3556456.5928092045,3556456.646863445,3530170.638821442,3530170.638821442,3552805.7920537377,3556456.646863445,4081363.082697918,4081363.082697918,0.11976645555026416,0.11976645555026416,0.1205343878546284,0.12065824870585153,0.13846650494821974,0.13846650494821974,8.572598964048665e-5,8.572598833754562e-5
12068264,"Kyritz, Stadt",157501614.3102262,rp100,1,Artificial Land,artificial_land,artificial,4839319.0107315015,19461.097019769382,0.004021453633582152,3605034.045552531,3605033.930669584,3112427.077030596,3374073.80522781,3595039.5615289593,3605033.930669584,3605033.930669584,3605033.930669584,0.01976123921434952,0.02142247125532312,0.0228254140586008,0.02288886972021034,0.02288886972021034,0.02288886972021034,0.005398311575941483,0.005398311747971471
03359018,"Freiburg (Elbe), Flecken",26113073.06536835,rp100,1,Artificial Land,artificial_land,artificial,910759.5413179822,455484.19058978424,0.5001146514815996,23526433.35913826,23526432.741288096,22760453.00706197,23287775.232627355,23317983.98637268,23526432.741288096,23786638.57429591,23915442.18069122,0.8716114319477515,0.8918052338892293,0.8929620779600019,0.9009446219675038,0.9109092030168672,0.91584173646756,0.01936052879910344,0.019360529307548818
03359019,Großenwörden,12350347.572480025,rp100,1,Artificial Land,artificial_land,artificial,242885.09148887344,207652.5483549628,0.8549415160974397,11492397.255536275,11492397.366938056,9501126.171028566,9511134.12220044,11492397.366938056,11492397.366938056,11492397.366938056,11492397.366938056,0.7693003063492473,0.7701106439622692,0.930532302794966,0.930532302794966,0.930532302794966,0.930532302794966,0.018068688693730073,0.018068688518580883
13071137,Sietow,18836547.674979374,rp100,1,Artificial Land,artificial_land,artificial,339707.5377730786,0,0,1122302.305192665,1122302.332168029,0,0,441522.2290858607,1122302.332168029,1741718.9131771908,2227886.1994144702,0,0,0.02343965766467576,0.05958110538794672,0.09246486899989216,0.11827465615547886,0,0
13071138,Silz,10672141.417973015,rp100,1,Artificial Land,artificial_land,artificial,306166.37855331885,0,0,516620.92694386194,516620.92357445497,541.4307864409714,516620.92357445497,516620.92357445497,516620.92357445497,516620.92357445497,516620.92357445497,5.073309706420725e-5,0.04840836560733825,0.04840836560733825,0.04840836560733825,0.04840836560733825,0.04840836560733825,0,0
03352051,Steinau,36057465.85163946,rp100,1,Artificial Land,artificial_land,artificial,513921.5499441047,110412.0606982649,0.21484224724624523,17969669.70053647,17969669.240406837,0,1041840.9138790952,9582161.107479502,17969669.240406837,23575787.581178498,27720471.520798277,0,0.02889390280963754,0.2657469370394986,0.4983619568370137,0.653839281944617,0.7687859051120168,0.00614435671541412,0.006144356872745931
03359040,Wischhafen,27646661.21535302,rp100,1,Artificial Land,artificial_land,artificial,1516398.128514658,1173908.3094565782,0.7741425469882667,25755959.550230574,25755959.73786885,23443934.091952093,23762217.39928469,25584841.79188444,25755959.73786885,25896070.239821974,25966125.508376654,0.8479842795242477,0.8594968200387546,0.9254224802261624,0.9316119417546808,0.9366798413054344,0.9392137917166248,0.04557812366365784,0.0455781233316104
03352052,Stinstedt,30462176.376677927,rp100,1,Artificial Land,artificial_land,artificial,410955.0764251456,0,0,901985.4263462536,901985.4277127218,0,0,74011.56917337773,901985.4277127218,3881394.931491672,6990398.77426663,0,0,0.00242962184507741,0.02961001264516637,0.12741686225884033,0.2294779823945387,0,0
03352055,Wanna,54096507.87568218,rp100,1,Artificial Land,artificial_land,artificial,1241519.1643973961,10343.013542926481,0.008330933455986346,6506175.5093544535,6506175.435973734,0,0,4197395.7098823,6506175.435973734,10571082.682969334,14270130.39766164,0,0,0.07759088108844714,0.12026978619258402,0.19541155424047835,0.26379023264228935,0.001589722491816505,0.0015897225097463905
03352056,Wingst,55652986.548234716,rp100,1,Artificial Land,artificial_land,artificial,1333751.0437085852,258696.45490989726,0.19396157636028852,26940344.245138567,26940344.146613885,9825084.574010773,14855411.796347825,25415715.31347685,26940344.146613885,27050432.169074822,27639455.131433085,0.17654191056746477,0.2669292830039331,0.45668196605134426,0.48407724036992256,0.4860553556390021,0.4966392074480645,0.009602566788157485,0.009602566823275442
03352038,Neuenkirchen,19417590.479018368,rp100,1,Artificial Land,artificial_land,artificial,608196.5451977543,55190.43688549726,0.09074441037403816,8528834.641167866,8528834.696759,4743142.5527951,5579023.848313536,6665778.0562063465,8528834.696759,10768982.362187063,11610046.641141873,0.24427039791164057,0.28731803023356256,0.3432855411905528,0.4392323911648468,0.5545993141540122,0.5979138685454862,0.006471040793674006,0.006471040751495618
03352039,"Neuhaus (Oste), Flecken",9850242.16216641,rp100,1,Artificial Land,artificial_land,artificial,599423.7132591485,62529.49557472847,0.1043160191890759,6393342.884046269,6393342.7652511215,1319272.6548898448,4209884.152622689,6283031.305611671,6393342.7652511215,6393342.7652511215,6561064.538059924,0.13393301739900484,0.4273888990051783,0.6378555168667869,0.6490543745012868,0.6490543745012868,0.6660815470364962,0.00978040701223181,0.009780407193962233
14730270,"Schkeuditz, Stadt",80288517.89139657,rp100,1,Artificial Land,artificial_land,artificial,12390874.530357711,549535.3545300819,0.0443500055773882,6959742.334979992,6959742.284838299,3585978.211454777,5899468.370401834,6939750.740892987,6959742.284838299,6959742.284838299,7189642.904955487,0.04466364936895961,0.07347835687267058,0.08643515814154325,0.08668415444226403,0.08668415444226403,0.08954758530579257,0.07895915223299163,0.07895915280185545
03352041,Nordleda,21332475.6639355,rp100,1,Artificial Land,artificial_land,artificial,588059.5819511596,30557.49905388547,0.05196327037559159,5249267.673882294,5249267.665486833,0,2062698.4350099664,2507532.0787237645,5249267.665486833,7921769.972119382,7921769.972119382,0,0.09669287650927204,0.11754529189328816,0.24606931460661172,0.3713478968365522,0.3713478968365522,0.005821288025741982,0.005821288035052309
03359030,Krummendeich,30119374.190375984,rp100,1,Artificial Land,artificial_land,artificial,356939.92971415585,203893.62365208345,0.5712267154178163,28112997.269744247,28112996.793105382,27229442.676156297,27719571.677015357,27779619.414320044,28112996.793105382,28320556.44838779,28528092.18331331,0.904050745013716,0.9203236263080316,0.9223172845070744,0.9333858205489644,0.9402770545424226,0.9471674943508244,0.007252646229632645,0.007252646352596877
03352042,Oberndorf,32490031.472253926,rp100,1,Artificial Land,artificial_land,artificial,708795.3495960344,395763.5401554521,0.5583608024248616,30570155.235991437,30570154.721277583,27753250.892884724,28278719.080288004,30570154.721277583,30570154.721277583,30570154.721277583,30570154.721277583,0.8542081874123651,0.8703814000438156,0.9409087444985736,0.9409087444985736,0.9409087444985736,0.9409087444985736,0.0129460755792795,0.012946075797254337
03352043,Odisheim,13593532.946004571,rp100,1,Artificial Land,artificial_land,artificial,374103.04246412666,103222.07639275331,0.2759188369943595,10772011.683830125,10772011.492425345,0,772905.9821914128,6193121.598587719,10772011.492425345,11936801.56224201,11938667.44035636,0,0.05685835943176099,0.4555932312216162,0.792436486909863,0.8781235613770657,0.8782608235679737,0.009582432643263843,0.009582432813531338
03359032,Mittelnkirchen,6946955.462477503,rp100,1,Artificial Land,artificial_land,artificial,558045.1060248549,532383.8015036617,0.9540157162133587,6918808.3221635055,6918808.653783478,6717910.943145465,6717910.943145465,6717910.943145465,6918808.653783478,6935336.239361739,6935336.239361739,0.9670295109031326,0.9670295109031326,0.9670295109031326,0.9959483245795868,0.9983274366478204,0.9983274366478204,0.07694732629002587,0.07694732260192413
03352044,Osten,47887886.32496057,rp100,1,Artificial Land,artificial_land,artificial,842306.1020959062,673245.4902624242,0.7992883924112514,45972870.643896535,45972869.6688984,43559983.7603545,43559983.7603545,45972869.6688984,45972869.6688984,45972869.6688984,45972869.6688984,0.9096242725093874,0.9096242725093874,0.9600104159313458,0.9600104159313458,0.9600104159313458,0.9600104159313458,0.014644408339808684,0.014644408650389051
03359033,Neuenkirchen,8158411.745097326,rp100,1,Artificial Land,artificial_land,artificial,577224.1931153187,565062.7888721996,0.9789312291685435,8141062.79476523,8141063.184835243,8141063.184835243,8141063.184835243,8141063.184835243,8141063.184835243,8158411.297893954,8158411.297893954,0.9978735370554804,0.9978735370554804,0.9978735370554804,0.9978735370554804,0.999999945184996,0.999999945184996,0.06940897068568733,0.06940896736003348
03352045,Osterbruch,10529560.677544713,rp100,1,Artificial Land,artificial_land,artificial,355607.57225262973,186478.90665604608,0.5243952075451539,9208663.628014559,9208663.370178515,8251057.481775167,8329177.4668583395,8890388.099629328,9208663.370178515,9437309.253650645,9646452.633898497,0.7836089020666674,0.7910280136018496,0.8443265936620626,0.8745534265087493,0.8962680915811236,0.9161305898042328,0.020250376622373382,0.020250377189369565
03359034,Nottensdorf,6989547.716333651,rp100,1,Artificial Land,artificial_land,artificial,605858.5681804247,14750.2324586374,0.024345999600099373,1964417.8431800448,1964417.9975787697,1884479.8786383576,1884479.8786383576,1884479.8786383576,1964417.9975787697,1964417.9975787697,1964417.9975787697,0.26961399436970385,0.26961399436970385,0.26961399436970385,0.28105080289933265,0.28105080289933265,0.28105080289933265,0.007508704174036306,0.007508703583869472
03352046,"Otterndorf, Stadt",33983459.43569366,rp100,1,Artificial Land,artificial_land,artificial,3659004.8746756767,895520.974296763,0.24474440591614113,19683917.645469476,19683917.294810485,14009469.687274728,16303347.999021916,18782867.295844942,19683917.294810485,20482782.21794962,22033236.531465285,0.41224377741132023,0.47974362439093265,0.5527061578703445,0.5792205273291272,0.6027279905599032,0.6483517834068193,0.04549505796692253,0.04549505877739388
01051024,Eddelak,9430113.660749562,rp100,1,Artificial Land,artificial_land,artificial,720173.9165000874,720173.9165000874,1,9417668.290132968,9417668.191284902,9205468.500345131,9417668.191284902,9417668.191284902,9417668.191284902,9417668.191284902,9417668.191284902,0.976177894722578,0.9986802418388168,0.9986802418388168,0.9986802418388168,0.9986802418388168,0.9986802418388168,0.07647051205388328,0.07647051285651955
03359035,Oederquart,37754544.68789787,rp100,1,Artificial Land,artificial_land,artificial,797489.9334613855,656607.1908160853,0.8233422934458623,36711805.79968194,36711805.29924544,34726999.25346205,35443296.326622896,36711805.29924544,36711805.29924544,36711805.29924544,36711805.29924544,0.9198097749697854,0.9387822477960954,0.9723810895543212,0.9723810895543212,0.9723810895543212,0.9723810895543212,0.017885450647643544,0.017885450891448832
12065180,Leegebruch,6189141.870169288,rp100,1,Artificial Land,artificial_land,artificial,1939008.4883236764,35042.36095746499,0.018072309207764235,1144504.6821924527,1144504.6538693225,173263.56916024158,200982.62033132196,794913.5788481679,1144504.6538693225,1956726.2932826544,1972900.684605867,0.02799476450771719,0.03247342273733088,0.12843680037123226,0.18492137971269637,0.31615470033313897,0.31876804991576374,0.030617927128385906,0.03061792788608972
03359038,"Stade, Hansestadt",100089867.20171496,rp100,1,Artificial Land,artificial_land,artificial,18031029.415251076,1989644.9726503796,0.11034561182444139,35771904.609024234,35771903.883815564,29759059.635519978,34727234.591818795,35191453.71682336,35771903.883815564,36199019.368424706,37250256.97144656,0.2973234001354542,0.34696054218786865,0.35159856537626,0.35739785538653046,0.361665175311617,0.3721681126459553,0.055620325347408225,0.055620326475006636
