AGS,municipality_name,protection_available,loss_portfolio_status,river_context_class,distance_to_elbe_m,intersects_elbe_main,near_elbe_1km,near_elbe_5km,intersects_major_wfd_river,intersects_any_wfd_river,major_wfd_names,any_wfd_names,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,protection_return_period,annual_loss_probability,n_nonzero_years
03355022,"Lüneburg, Hansestadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,11130.73031264205,FALSE,FALSE,FALSE,TRUE,TRUE,Ilmenau,Ilmenau; Elbe-Seitenkanal; Landwehrgraben; Raderbach; Hasenburger Mühlenbach,0.05367090723985583,0.05507870208569795,0.05802055046416798,0.05886522788829756,0.06055458064807544,0.06677171977725363,NA,NA,NA
03355024,Melbeck,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,20223.91007068668,FALSE,FALSE,FALSE,TRUE,TRUE,Ilmenau,Ilmenau; Barnstedt-Melbecker Bach,0.06407025973125743,0.06407025973125743,0.08756429973845306,0.09188754841394212,0.09353545210880888,0.09353545210880888,NA,NA,NA
03355042,Wittorf,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,5189.588740741479,FALSE,FALSE,FALSE,TRUE,TRUE,Ilmenau,Ilmenau; Neetze-Kanal; Roddau,0.385366862934454,0.5491874030737581,0.550730964052587,0.5523859957230927,0.6241971229244252,0.6324555092734002,NA,NA,NA
03360002,"Bad Bevensen, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,21935.955069779055,FALSE,FALSE,FALSE,TRUE,TRUE,Ilmenau,Ilmenau; Elbe-Seitenkanal; Bienenbütteler Mühlenbach; Röbbelbach,0.06728278606860869,0.06873688546679446,0.06898378831683998,0.07438464736574187,0.076529128745536,0.07869315214077803,NA,NA,NA
03360004,Bienenbüttel,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,17889.441170927006,FALSE,FALSE,FALSE,TRUE,TRUE,Ilmenau,Ilmenau; Elbe-Seitenkanal; Bienenbütteler Mühlenbach; Vierenbach; Eitzener Bach; Dieksbach; Barnstedt-Melbecker Bach; Wohbeck,0.02824294264340157,0.03176092242690728,0.03246451770865693,0.03377118467635312,0.03587374952121408,0.03737881913591472,NA,NA,NA
03360008,Emmendorf,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,28354.143613054086,FALSE,FALSE,FALSE,TRUE,TRUE,Ilmenau,Ilmenau; Elbe-Seitenkanal,0.05930357886459117,0.05930357886459117,0.11376034148983571,0.11376034148983571,0.1171023115437652,0.12217688030190388,NA,NA,NA
03360012,Jelmstorf,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,22944.154950065873,FALSE,FALSE,FALSE,TRUE,TRUE,Ilmenau,Ilmenau; Bienenbütteler Mühlenbach; Wohbeck,0.06997976730303282,0.08359458533832713,0.086460876881071555,0.08789402279232386,0.08861059735657102,0.09149560010123851,NA,NA,NA
03360025,"Uelzen, Hansestadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,27302.04275373271,FALSE,FALSE,FALSE,TRUE,TRUE,Ilmenau; Stederau,Ilmenau; Stederau; Elbe-Seitenkanal; Gerdau; Wrestedter Bach; Hardau; Klein Liederner Bach; Wipperau,0.02688049998858637,0.02688049998858637,0.02862722047777293,0.02870028738237859,0.02957709081531193,0.02972322516653041,NA,NA,NA
09464000,Hof,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,140074.14169518778,FALSE,FALSE,FALSE,TRUE,TRUE,Sächsische Saale,Sächsische Saale; Ölsnitz (Untreubach); Südliche Regnitz; Göstrabach,0.02301928702045095,0.02370688296886919,0.02542585859273288,0.02748259157063435,0.02748259157063435,0.03023283367456646,NA,NA,NA
09475113,Berg,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,142605.4988218564,FALSE,FALSE,FALSE,TRUE,TRUE,Saale,Saale; Lehstenbach; Ölsnitz (Untreubach),0.01480910037255609,0.01812188619914268,0.02768373049370893,0.03102480184447261,0.03226636290600928,0.03443190472045242,NA,NA,NA
09475137,Issigau,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,147500.3794419741,FALSE,FALSE,FALSE,TRUE,TRUE,Saale,Saale; Selbitz; Lehstenbach,0.00978906745455622,0.00978906745455622,0.01045659635825966,0.01045659635825966,0.01099860631681658,0.01671086572307391,NA,NA,NA
09475141,Köditz,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,142808.2074308088,FALSE,FALSE,FALSE,TRUE,TRUE,Saale; Sächsische Saale,Saale; Sächsische Saale; Ölsnitz (Untreubach); Göstrabach,0.02298457351932829,0.02437684901748392,0.02793136067855752,0.02793136067855752,0.02983200826165704,0.03360586363872623,NA,NA,NA
09475181,Töpen,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,137556.28850851837,FALSE,FALSE,FALSE,TRUE,TRUE,Sächsische Saale,Sächsische Saale; Ölsnitz (Untreubach),0.00302981296738083,0.00333740636538546,0.00700699240486287,0.00745432820330241,0.00819470413798237,0.01020161855515984,NA,NA,NA
11000000,"Berlin, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,65781.49010060147,FALSE,FALSE,FALSE,TRUE,TRUE,Havel; Spree,Panke; Tegeler Fließ; Lietzengraben; Wuhle; Havel; Neue Wuhle; Fließgraben; Erpe,0.10439903947592503,0.1184939625297206,0.13063833110310527,0.13924304818197672,0.14217963749970222,0.14879026009400378,NA,NA,NA
12052000,"Cottbus/Chóśebuz, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,78111.06515755098,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Frauendorf-Kahrer-Haasower Landgraben; Branitz-Dissencher Hauptgraben; Dissen-Striesower Grenzgraben; Verlegung Tranitz; Priorgraben; Nordgraben Werben; Tschugagraben; Koppatz-Kahrener-Haasower Landgraben,0.0904192763774532,0.10528740051542368,0.1295370388772593,0.14307592921449064,0.15488789833347968,0.1702566924936555,NA,NA,NA
12054000,"Potsdam, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,59014.86533941991,FALSE,FALSE,FALSE,TRUE,TRUE,Havelkanal; Havel,Schiffgraben; Großer Graben Wustermark; Satzkornscher Graben; Rehgraben; Hirtengraben; Graben 10/1; SW Graben Polder Wildpark West; Havelkanal,0.08060976322812742,0.11084332133964989,0.134006609694823,0.15946700214355322,0.19067111698975708,0.20658413572301612,NA,NA,NA
12061265,Krausnick-Groß Wasserburg,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,65346.9268771092,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Schiwanstrom; Randkanal; Bugkgraben; Wasserburger Spree; Puhlstrom; Lehmanns-Fließ; Spree,0.0089346103143946,0.01744952607534343,0.02080487413077869,0.02084983530371448,0.02084983530371448,0.02100018214713985,NA,NA,NA
12061316,"Lübben (Spreewald) / Lubin (Błota), Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,64500.05392034094,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Randkanal; A-Graben Nord; Kabelgraben; Bugkgraben; Gröditscher Landgraben; Alt-Zaucher Spree; Burg-Lübbener Kanal; A-Graben Steinkirchen,0.10791961954309204,0.1341905082865668,0.2072892641714768,0.22996537878101775,0.2326109180541848,0.239351946432268,NA,NA,NA
12061329,Märkische Heide/Markojska Góla,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,75335.24228579683,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Ressener Mühlenfließ; Klein-Leiner-Fließ; Krugauer Stallgraben; Grenzgraben Dürrenhofe; Gröditscher Landgraben; Pretschener Spree; Mittweider Torfgraben; Jähnickens Graben,0.08524417640301914,0.10594254274373374,0.13671209804272283,0.14487002215599465,0.16801461627554995,0.1936042752345128,NA,NA,NA
12061428,Schlepzig/Słopišća,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,73191.71502831124,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Schiwanstrom; Bugkgraben; Wasserburger Spree; Kabelgraben; Pretschener Spree; Zerniasfließ; Puhlstrom; Lehmanns-Fließ,0.35790356774188087,0.381179596380142,0.38375804027287,0.38726515529024697,0.390527905601559,0.3919659687212719,NA,NA,NA
12061510,Unterspreewald,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,74705.1935259105,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Puhlstrom; Lehmanns-Fließ; Jähnickens Graben; Dahme-Umflut-Kanal; Spree,0.4460864892297868,0.5450885757079954,0.5484657665719704,0.5499988436853778,0.5507653847922287,0.5562380485370215,NA,NA,NA
12063148,"Ketzin/Havel, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,49913.999770411974,FALSE,FALSE,FALSE,TRUE,TRUE,Havelkanal; Havel,Priorter Graben; Paretzer Polder; Quergraben; Scheidgraben Tremmen; Beetzseengebiet; Satzkornscher Graben; Havelkanal; Sacrow-Paretzer Kanal,0.11076144980460131,0.11076144980460131,0.11076144980460131,0.12737350396496153,0.1633356101955289,0.17561383459730684,NA,NA,NA
12063189,Milower Land,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,10660.301768932508,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Luchgraben Großwudicke; Märschengraben; Schliepengraben; Möthlitzer Hauptgraben; Grenzgraben Vieritz-Bützer; Schleusenkanal Bahnitz; Alte Havel; Schlagenthiner Königsgraben,0.338060589986296,0.3457122773404394,0.34900621819004046,0.35641694789488315,0.391203449257898,0.4054632892491333,NA,NA,NA
12063208,"Nauen, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,44001.41287978311,FALSE,FALSE,FALSE,TRUE,TRUE,Havelkanal,Graben 40/22; Graben 40/48; Horster Grenzgraben; Schwanenhellgraben; Dunkelforthgraben; Schöpfwerksgraben bei Utershorst; Sieggraben Brieselang; Alter GHHK,0,0,7.232292334879065e-4,0.00224128538964873,0.00495580704071741,0.01647976551193945,NA,NA,NA
12065036,Birkenwerder,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,81579.88375130144,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Briese; Havel,0.04169375206204265,0.04169375206204265,0.0464758883263767,0.0464758883263767,0.0464758883263767,0.0464758883263767,NA,NA,NA
12065084,"Fürstenberg/Havel, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,75756.91787558579,FALSE,FALSE,FALSE,TRUE,TRUE,HVHV-2500; Havel,Thymenfließ-1181; HVHV-2500; Havel; Hegensteinfließ; Kramsbeek; Lychener Gewässer; Grenzbek; Lindenberggraben,0.03644298259546023,0.03947632290807743,0.04230231635281687,0.04267483915410518,0.04487325891552667,0.04635545361642609,NA,NA,NA
12065136,"Hennigsdorf, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,76538.18977697295,FALSE,FALSE,FALSE,TRUE,TRUE,Havel; Havelkanal,Muhrgraben; Havel; Nieder-Neuendorfer Kanal; Havelkanal,0.1640366952043758,0.23297615078537248,0.23297615078537248,0.2334019674421993,0.23547252003888564,0.3098621668178348,NA,NA,NA
12065144,"Hohen Neuendorf, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,78753.99839421002,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Oranienburger Kanal; Briese; Kindelfließ; Summter Graben; Havel,0.05391636723120584,0.05625546022118428,0.07447691448587276,0.07827820568322495,0.07955795389755399,0.07965785853931413,NA,NA,NA
12065193,"Liebenwalde, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,81261.33024302828,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Soldatengraben; Döllnfließ; Fließgraben Freienhagen; Schönebecker Fließ; Buhrwischgraben; Havel; Finowkanal; Rohrgraben,0.1361886101256823,0.16380345787412073,0.20732635834694085,0.22590070249307703,0.25278090432094386,0.27445765479439393,NA,NA,NA
12065256,"Oranienburg, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,73584.92639352096,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Oranienburger Kanal; Ruppiner Kanal; Muhrgraben; Soldatengraben; Briese; Teschendorfer Graben; Fließgraben Freienhagen; Havel,0.07796921942880196,0.08028194462944967,0.0925526821522166,0.10770707511492757,0.11725483390813896,0.1276246483910206,NA,NA,NA
12065332,"Velten, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,75012.87067395536,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Muhrgraben; Havel,0.05913116713439888,0.06158265068141241,0.13379408822432642,0.1397777710991338,0.1466596444725499,0.15058146196025995,NA,NA,NA
12065356,"Zehdenick, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,80004.87650453781,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Horstgraben Falkenthal; Alter Horstgraben; Hundebuschgraben; Trämmerfließ; Döllnfließ; Fließgraben Freienhagen; Havel; Zehdenicker Hauptgraben,0.05958861493560392,0.06992213089552024,0.07860048598648844,0.08553399573780256,0.0883404221751364,0.101218881806368,NA,NA,NA
12066196,"Lübbenau/Spreewald / Lubnjow/Błota, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,59695.15152684871,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Kleptna; Neue Spree; Boblitzer Dorfgraben; Dobra; Mittelkanal; Nordfließ; Burg-Lübbener Kanal; A-Graben Steinkirchen,0.16777813818878123,0.19561878344629963,0.2316977356418371,0.2392297526270676,0.2403304789959412,0.24872075763702076,NA,NA,NA
12066320,"Vetschau/Spreewald / Wětošow/Błota, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,62338.35953937345,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Vetschauer Mühlenfließ; Greifenhainer Fließ; Neue Spree; Buchholzer Fließ; Eichower Fließ; Göritzer Fließ; Neues Vetschauer Fließ; Neues Vetschauer Mühlenfließ,0.03391594811582481,0.04214762094891226,0.05226732084154974,0.05910222574803427,0.05910222574803427,0.05910222574803427,NA,NA,NA
12067036,"Beeskow, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,99000.8386563862,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Oelse; Luchgraben Beeskow; Karauschgraben; Krügergraben; Ragower Hauptgraben; Brietsch-Stremmener-Fließ; Hammerstallgraben; Spree,0.1103705290447702,0.11511442581633172,0.14714711449960216,0.1656087651437221,0.18419789439379175,0.18641651440505172,NA,NA,NA
12067040,Berkenbrück,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,107044.75809052134,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Heinersdorfer Fließ; Berkenbrücker Nebenarm; Fuhrmannseegraben; Demnitzer Mühlenfließ; Neuendorfer Hauptgraben; Spree,0.1284694898594879,0.15307519989174564,0.24831249422359564,0.30329320358125,0.33189973189086763,0.3557375900019834,NA,NA,NA
12067072,Briesen (Mark),FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,107868.23613341882,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Demnitzer Mühlenfließ; Kersdorfer Mühlenfließ; Langer-Luch-Graben; Oder-Spree-Kanal; Goldenes Fließ; Weißer Graben; Schäfergraben; Speisekanal Neuhaus,0.01609447193682585,0.01815750729140699,0.01852220225009728,0.01924125245850536,0.02047865907655709,0.02102080359595791,NA,NA,NA
12067124,"Erkner, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,88715.29755757265,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Löcknitz; Neue Löcknitz; Spree,0.2283667103536986,0.2283667103536986,0.2528225818718029,0.2528225818718029,0.2528225818718029,0.2983724244110729,NA,NA,NA
12067137,"Friedland, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,94253.75258400917,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Samgase; Oelse; Pieskower Torfgraben; Zeschmanngraben; Dammühlenfließ; Krügergraben; Tiefer Seegraben; Lindow Günthersdorfer Graben,0.01097901461102178,0.01314765383523351,0.01486170181268786,0.01491836588119019,0.01633277841545044,0.01633277841545044,NA,NA,NA
12067144,"Fürstenwalde/Spree, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,98458.36947082107,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Oder-Spree-Kanal; Heinersdorfer Fließ; Trebuser Graben; Berkenbrücker Nebenarm; Neuendorfer Hauptgraben; Spree,0.241004372213373,0.27635710449805534,0.3023477041098578,0.3268927931122654,0.3283207849462011,0.33178949603679797,NA,NA,NA
12067173,Gosen-Neu Zittau,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,85335.14990203014,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Spree,0.2600784029571662,0.2879165573289661,0.3104483464072062,0.3151876590325266,0.31526323064657824,0.3475574030149909,NA,NA,NA
12067201,Grünheide (Mark),FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,89463.9045025295,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Löcknitz; Lichtenower Mühlenfließ; Stöbberbach; Neue Löcknitz; Kiesseegraben; Trebuser Graben; Spree,0.03496624054216984,0.03637286468908739,0.039056852952029,0.04016546539491054,0.04024445351048472,0.04232979634477367,NA,NA,NA
12067288,Langewahl,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,101318.07750808762,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Berkenbrücker Nebenarm; Fuhrmannseegraben; Spree,0.17851222215540133,0.2130622487710963,0.22296860657458367,0.2353597944780992,0.24985850904453127,0.2595187938648799,NA,NA,NA
12067426,Rietz-Neuendorf,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,90942.98534020173,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Fuhrmannseegraben; Kossenblatter Mühlenfließ; Blabber Graben; Luchgraben Beeskow; Schwenowseegraben; Oder-Spree-Kanal; Goldenes Fließ; Weißer Graben,0.05794659242772659,0.06113609706362789,0.06580595490128119,0.0667264930677647,0.06753283426120929,0.07159618844553056,NA,NA,NA
12067469,Spreenhagen,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,82972.44741400353,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Oder-Spree-Kanal; Skabyer Torfgraben; Rieploser Fließ; Markgrafpiesker Hauptgraben; Spree,0.06058024910024217,0.06538622037910148,0.06761927223624885,0.0679852640153557,0.06805786841216749,0.07193018358944026,NA,NA,NA
12067481,"Storkow (Mark), Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,76928.21918742117,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Köllnitzer Fließ; Markgrafpiesker Hauptgraben; Alter Wochowsee; Glubig-Melang-Fließ; Rieploser Fließ; Wuckseegraben; Storkower Gewässer; Blabber Graben,9.084912335206928e-4,0.00110750756924958,0.00126796493997411,0.00132081082923868,0.00138011440320564,0.00256573901289011,NA,NA,NA
12067493,Tauche,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,86691.63826174306,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Kossenblatter Mühlenfließ; Blabber Graben; Pretschener Spree; Schloßspree; Schwenowseegraben; Mittweider Torfgraben; Rocher Mühlenfließ; Tiefer Seegraben,0.09554099593074762,0.11047573624962118,0.1367452806967284,0.13945231220523727,0.14781682860337103,0.1507910881795559,NA,NA,NA
12068468,"Wittstock/Dosse, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,35712.378255107484,FALSE,FALSE,FALSE,TRUE,TRUE,MEEO-0450,Obere Müritzseen-214; HVHV-7000; HVHV-7100; MEEO-0450; Christdorfer Bach; Steuckengraben; Babitzer Bach; Glinze,0.00179988245862616,0.00218117172954517,0.00234507424761194,0.00234507424761194,0.00234507424761194,0.00234507424761194,NA,NA,NA
12069249,Groß Kreutz (Havel),FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,45087.56069418186,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Graben L 096; Graben L 082; Graben L 084; Grenzgraben V001; Graben V 008; Havel,0.24930521919305604,0.27187874796613337,0.2875621937159499,0.33333091689415195,0.3550181540665341,0.3637596333289357,NA,NA,NA
12069270,"Havelsee, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,27887.41264848827,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Kavelgraben; Eisengraben; Schleusenkanal Bahnitz; Roter Graben; Russengraben; Havel,0.12466362587090714,0.12621032588542963,0.1500963844334427,0.23656469223462365,0.27243457725727543,0.3216219489951793,NA,NA,NA
12069541,Roskow,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,41017.36835060779,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Quergraben; Katharinengraben; Havel,0.3853677190536213,0.4328677851595222,0.4537308358479122,0.5908013108964425,0.6641596120828649,0.6687410951880887,NA,NA,NA
12069590,Schwielowsee,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,48590.06610753279,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Graben 10/3/V014; SW Graben Polder Wildpark West; Lienewitzer Seengebiet; Havel,0.12543463459347684,0.12543463459347684,0.1599993871016444,0.17578191668777432,0.17941069074391494,0.17941069074391494,NA,NA,NA
12071028,Briesen/Brjazyna,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,80505.8842569878,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Südgraben; Nordgraben Werben; Stutereigraben; Malxe; Spree,0.1101238292624993,0.12867387250249604,0.2028076115248438,0.21297989161446196,0.217158711574156,0.21796875829564155,NA,NA,NA
12071032,Burg (Spreewald)/Bórkowy (Błota),FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,72071.8248408801,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Greifenhainer Fließ; Neue Spree; Ströbitzer Landgraben; Brahmower Landgraben; Gulbener Landgraben; Mittelkanal; Kleine Spree; Burg-Lübbener Kanal,0.13357285678745742,0.13754996276271717,0.14140781036964445,0.1443516611330597,0.14774467885888212,0.15085496815283927,NA,NA,NA
12071041,Dissen-Striesow/Dešno-Strjažow,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,82188.9217479443,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Südgraben; Dissen-Striesower Grenzgraben; Nordgraben Werben; Hammergraben; Stutereigraben; Mittelgraben; Spree,0.2111759042511382,0.276966259670469,0.35109881926803344,0.3671697023172142,0.3871152947827221,0.4291043277874174,NA,NA,NA
12071164,Guhrow/Góry,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,79361.49197496728,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Südgraben; Nordgraben Werben; Spree,0.0639586036085753,0.1310113092318731,0.2108546882793828,0.22592358471532464,0.22849323595080384,0.24299060762941563,NA,NA,NA
12071301,Neuhausen/Spree / Kopańce/Sprjewja,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,73543.00546887457,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Frauendorf-Kahrer-Haasower Landgraben; Verlegung Tranitz; Tschugagraben; Fangegraben Bagenz; Koppatz-Kahrener-Haasower Landgraben; Teufelsgraben Groß Döbbern; Jether Grenzfließ; Tranitz,0.03812825848562428,0.05420586252587145,0.0594478835405515,0.06278063337071849,0.07093056972878588,0.07996951764740841,NA,NA,NA
12071341,Schmogrow-Fehrow/Smogorjow-Prjawoz,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,79147.29301457715,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Hammergraben; Stutereigraben; Mittelgraben; Graben von Ottendorf; Tannenwaldkanal; Malxe; Nordumfluter; Spree,0.15413294891523657,0.1928594659234686,0.2072314140344381,0.2120556795256592,0.2195904259804433,0.25383283672949186,NA,NA,NA
12071372,"Spremberg/Grodk, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,61780.23675011336,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Spree; Oberer Landgraben; Kochsa; Hühnerwässerchen; Hauptvorfluter Bloischdorf; Erlenfließ; Heidegraben Kahsel; Tranitz,0.03687017764488251,0.03828332504484112,0.03850910650170961,0.03988913946114399,0.04161419750241626,0.04230422037629463,NA,NA,NA
12071412,Werben/Wjerbno,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,75174.75798206739,FALSE,FALSE,FALSE,TRUE,TRUE,Spree,Südgraben; Nordgraben Werben; Brahmower Landgraben; Gulbener Landgraben; Südumfluter; Spree,0.24621455204303735,0.27309301951244386,0.2751341764634437,0.27553246809091037,0.27619054257188935,0.27619054257188935,NA,NA,NA
12073384,"Lychen, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,89833.31750755888,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,HVHV-6000; HVHV-6050; Schulzenseegraben-1676; Mühlenbach-667; Ohlenbruchgraben; Havel; Lychener Gewässer; Lindenberggraben,0.00138570907770175,0.00152447904832161,0.00152447904832161,0.00152447904832161,0.00152447904832161,0.00152447904832161,NA,NA,NA
12073572,"Templin, Stadt",FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,90748.84554638769,FALSE,FALSE,FALSE,TRUE,TRUE,Havel,Trebehnseegraben; Knehdenfließ; Schulzenfelder Graben; Kuhzer Seegraben; Trebowseegraben; Döllnfließ; Alt-Plachter Graben; Havel,0.00647408046883826,0.00731752616152898,0.00976460111557323,0.01292747298116521,0.01474611039678189,0.01661747155028604,NA,NA,NA
13071036,Fünfseen,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,58992.1564006078,FALSE,FALSE,FALSE,TRUE,TRUE,MEEO-0311,MEEO-1900; MEEO-2000; MEEO-1950; MEEO-0311,2.8533063594529727e-4,2.8533063594529727e-4,2.8533063594529727e-4,2.8533063594529727e-4,2.8533063594529727e-4,2.8533063594529727e-4,NA,NA,NA
13071043,Göhren-Lebbin,FALSE,not_in_damage_loss_portfolio,intersects major WFD river/tributary,67581.62488608337,FALSE,FALSE,FALSE,TRUE,TRUE,MEEO-0311,MEEO-1900; MEEO-1800; MEEO-0311; MEEO-1700,0.04714046859900056,0.08776855379729608,0.08776855379729608,0.08776855379729608,0.08776855379729608,0.08776855379729608,NA,NA,NA
